"Timestamp","What is your gender?","Of these, which is your age group?","What is your class?","Do you floss your teeth?","What do you mainly use to floss with?","Why do / don't you floss?","How often do you floss?","Why do you floss that often?","Where do you usually floss?","Why do you floss there?"
"2024/01/29 9:04:49 AM EST","Male","21-30","Sophomore","Yes","Floss picks","For my health","Once a day","Because food gets stuck","At the sink","It's convenient"
"2024/01/29 9:21:39 AM EST","Male","21-30","Senior","Yes","Floss picks","For my health","Once a day","Because food gets stuck","At the sink","Natural place to do it"
"2024/01/29 9:26:51 AM EST","Female","21-30","Senior","Yes","Floss picks","For my health","Once a day","There is no need to do it otherwise","At the sink","Natural place to do it"
"2024/01/29 9:36:21 AM EST","Prefer not to say","21-30","Senior","Yes","Floss picks","the dentist will get mad at me if i dont","Once a day","Because it's healthiest","At the sink","Natural place to do it"
"2024/01/29 9:37:31 AM EST","Male","11-20","Freshman","No","Fingers","Takes too long","When I have to","Because food gets stuck","At the sink","Privacy"
"2024/01/29 9:53:19 AM EST","Female","21-30","Senior","Yes","Floss picks","For my health","Once a day","Because food gets stuck","At the sink","It's convenient"
"2024/01/29 10:01:17 AM EST","Male","21-30","Junior","Yes","Floss picks","For my health","Whenever I get a Victory Royale","Because food gets stuck","At the sink","Natural place to do it"
"2024/01/29 10:52:20 AM EST","Male","21-30","Senior","Yes","Dental floss","For my health","Twice a day","Because it's healthiest","At the sink","Natural place to do it"
"2024/01/29 11:18:27 AM EST","Female","11-20","Junior","Yes","Floss picks","Don't want to smell my stanky breath","After every meal","Because it feels better","At the sink","It's convenient"
"2024/01/29 11:24:58 AM EST","Male","21-30","Senior","Yes","Floss picks","For my health","Once a day","Because it feels better","At the sink","It's convenient"
"2024/01/29 11:34:08 AM EST","Female","21-30","Junior","Yes","Floss picks","For my health","Once a day","Because it feels better","At the sink","It's convenient"
"2024/01/29 12:11:22 PM EST","Male","11-20","Sophomore","Yes","Dental floss","For my health","When I have to","Because it feels better","At the sink","Privacy"
"2024/01/29 1:14:03 PM EST","Male","21-30","Junior","Yes","Floss picks","Don't want to smell my stanky breath","Twice a day","Because food gets stuck","Wherever I have to","It's convenient"
"2024/01/29 1:33:37 PM EST","Male","21-30","SUPER Senior","Yes","Floss picks","Clean teeth","Twice a day","Because it feels better","At the sink","It's convenient"